trip_id,arrival_time,departure_time,stop_id,stop_sequence
X2_NB_1_1300,13:58:00,13:58:00,crosstownerstation-western-logan,26
X2_NB_1_1300,14:00:00,14:00:00,crosstownerstation-belmont-kedzie,27
X2_NB_1_1300,14:02:00,14:02:00,crosstownerstation-irving-park,28
X2_NB_1_1300,14:04:00,14:04:00,crosstownerstation-montrose-mayfair,29
X2_NB_1_1300,14:06:00,14:06:00,crosstownerstation-jefferson-park,30
X2_NB_1_1300,14:08:00,14:08:00,crosstownerstation-gladstone-park,31
X2_NB_1_1300,14:10:00,14:10:00,crosstownerstation-norwood-park,32
X2_NB_1_1300,14:12:00,14:12:00,crosstownerstation-edison-park,33
X2_NB_1_1300,14:14:00,14:14:00,crosstownerstation-park-ridge,34
X2_NB_1_1300,14:16:00,14:16:00,crosstownerstation-dee-road,35
X2_NB_1_1300,14:19:00,14:19:00,crosstownerstation-des-plaines,36
X2_NB_1_1300,14:22:00,14:22:00,metra-cumberland,37
X2_NB_1_1300,14:25:00,14:25:00,crosstownerstation-mount-prospect,38
X2_NB_1_1300,14:29:00,14:29:00,crosstownerstation-arlington-heights,39
X2_NB_1_1300,14:32:00,14:32:00,crosstownerstation-arlington-park,40
X2_NB_1_1300,14:35:00,14:35:00,crosstownerstation-palatine,41
X2_NB_1_1400,14:07:00,14:07:00,crosstownerstation-93rd-south-chicago,1
X2_NB_1_1400,14:10:00,14:10:00,crosstownerstation-87th-street,2
X2_NB_1_1400,14:12:00,14:12:00,crosstownerstation-83rd-street,3
X2_NB_1_1400,14:14:00,14:14:00,crosstownerstation-79th-cheltenham,4
X2_NB_1_1400,14:16:00,14:16:00,metra-windsorpk,5
X2_NB_1_1400,14:18:00,14:18:00,crosstownerstation-south-shore,6
X2_NB_1_1400,14:20:00,14:20:00,metra-brynmawr,7
X2_NB_1_1400,14:22:00,14:22:00,crosstownerstation-stony-island,8
X2_NB_1_1400,14:23:00,14:23:00,crosstownerstation-67th,9
X2_NB_1_1400,14:25:00,14:25:00,crosstownerstation-63rd-street,10
X2_NB_1_1400,14:27:00,14:27:00,crosstownerstation-59th-university-of-chicago,11
X2_NB_1_1400,14:29:00,14:29:00,crosstownerstation-55th-56th-57th,12
X2_NB_1_1400,14:31:00,14:31:00,crosstownerstation-51st-53rd-hyde-park,13
X2_NB_1_1400,14:32:00,14:32:00,crosstownerstation-47th-kenwood,14
X2_NB_1_1400,14:34:00,14:34:00,crosstownerstation-oakwood-blvd,15
X2_NB_1_1400,14:36:00,14:36:00,crosstownerstation-27th-street,16
X2_NB_1_1400,14:38:00,14:38:00,crosstownerstation-mccormick-place,17
X2_NB_1_1400,14:40:00,14:40:00,crosstownerstation-18th-soldier-field,18
X2_NB_1_1400,14:42:00,14:42:00,crosstownerstation-roosevelt,19
X2_NB_1_1400,14:44:00,14:44:00,crosstownerstation-taylor-clinton,20
X2_NB_1_1400,14:46:00,14:46:00,crosstownerstation-union-station,21
X2_NB_1_1400,14:48:00,14:48:00,crosstownerstation-randolph-clinton,22
X2_NB_1_1400,14:51:00,14:51:00,crosstownerstation-chicago-halsted-bally-s,23
X2_NB_1_1400,14:53:00,14:53:00,crosstownerstation-division-elston,24
X2_NB_1_1400,14:56:00,14:56:00,crosstownerstation-clybourn,25
X2_NB_1_1400,14:58:00,14:58:00,crosstownerstation-western-logan,26
X2_NB_1_1400,15:00:00,15:00:00,crosstownerstation-belmont-kedzie,27
X2_NB_1_1400,15:02:00,15:02:00,crosstownerstation-irving-park,28
X2_NB_1_1400,15:04:00,15:04:00,crosstownerstation-montrose-mayfair,29
X2_NB_1_1400,15:06:00,15:06:00,crosstownerstation-jefferson-park,30
X2_NB_1_1400,15:08:00,15:08:00,crosstownerstation-gladstone-park,31
X2_NB_1_1400,15:10:00,15:10:00,crosstownerstation-norwood-park,32
X2_NB_1_1400,15:12:00,15:12:00,crosstownerstation-edison-park,33
X2_NB_1_1400,15:14:00,15:14:00,crosstownerstation-park-ridge,34
X2_NB_1_1400,15:16:00,15:16:00,crosstownerstation-dee-road,35
X2_NB_1_1400,15:19:00,15:19:00,crosstownerstation-des-plaines,36
X2_NB_1_1400,15:22:00,15:22:00,metra-cumberland,37
X2_NB_1_1400,15:25:00,15:25:00,crosstownerstation-mount-prospect,38
X2_NB_1_1400,15:29:00,15:29:00,crosstownerstation-arlington-heights,39
X2_NB_1_1400,15:32:00,15:32:00,crosstownerstation-arlington-park,40
X2_NB_1_1400,15:35:00,15:35:00,crosstownerstation-palatine,41
X2_NB_1_1500,15:07:00,15:07:00,crosstownerstation-93rd-south-chicago,1
X2_NB_1_1500,15:10:00,15:10:00,crosstownerstation-87th-street,2
X2_NB_1_1500,15:12:00,15:12:00,crosstownerstation-83rd-street,3
X2_NB_1_1500,15:14:00,15:14:00,crosstownerstation-79th-cheltenham,4
X2_NB_1_1500,15:16:00,15:16:00,metra-windsorpk,5
X2_NB_1_1500,15:18:00,15:18:00,crosstownerstation-south-shore,6
X2_NB_1_1500,15:20:00,15:20:00,metra-brynmawr,7
X2_NB_1_1500,15:22:00,15:22:00,crosstownerstation-stony-island,8
X2_NB_1_1500,15:23:00,15:23:00,crosstownerstation-67th,9
X2_NB_1_1500,15:25:00,15:25:00,crosstownerstation-63rd-street,10
X2_NB_1_1500,15:27:00,15:27:00,crosstownerstation-59th-university-of-chicago,11
X2_NB_1_1500,15:29:00,15:29:00,crosstownerstation-55th-56th-57th,12
X2_NB_1_1500,15:31:00,15:31:00,crosstownerstation-51st-53rd-hyde-park,13
X2_NB_1_1500,15:32:00,15:32:00,crosstownerstation-47th-kenwood,14
X2_NB_1_1500,15:34:00,15:34:00,crosstownerstation-oakwood-blvd,15
X2_NB_1_1500,15:36:00,15:36:00,crosstownerstation-27th-street,16
X2_NB_1_1500,15:38:00,15:38:00,crosstownerstation-mccormick-place,17
X2_NB_1_1500,15:40:00,15:40:00,crosstownerstation-18th-soldier-field,18
X2_NB_1_1500,15:42:00,15:42:00,crosstownerstation-roosevelt,19
X2_NB_1_1500,15:44:00,15:44:00,crosstownerstation-taylor-clinton,20
X2_NB_1_1500,15:46:00,15:46:00,crosstownerstation-union-station,21
X2_NB_1_1500,15:48:00,15:48:00,crosstownerstation-randolph-clinton,22
X2_NB_1_1500,15:51:00,15:51:00,crosstownerstation-chicago-halsted-bally-s,23
X2_NB_1_1500,15:53:00,15:53:00,crosstownerstation-division-elston,24
X2_NB_1_1500,15:56:00,15:56:00,crosstownerstation-clybourn,25
X2_NB_1_1500,15:58:00,15:58:00,crosstownerstation-western-logan,26
X2_NB_1_1500,16:00:00,16:00:00,crosstownerstation-belmont-kedzie,27
X2_NB_1_1500,16:02:00,16:02:00,crosstownerstation-irving-park,28
X2_NB_1_1500,16:04:00,16:04:00,crosstownerstation-montrose-mayfair,29
X2_NB_1_1500,16:06:00,16:06:00,crosstownerstation-jefferson-park,30
X2_NB_1_1500,16:08:00,16:08:00,crosstownerstation-gladstone-park,31
X2_NB_1_1500,16:10:00,16:10:00,crosstownerstation-norwood-park,32
X2_NB_1_1500,16:12:00,16:12:00,crosstownerstation-edison-park,33
X2_NB_1_1500,16:14:00,16:14:00,crosstownerstation-park-ridge,34
X2_NB_1_1500,16:16:00,16:16:00,crosstownerstation-dee-road,35
X2_NB_1_1500,16:19:00,16:19:00,crosstownerstation-des-plaines,36
X2_NB_1_1500,16:22:00,16:22:00,metra-cumberland,37
X2_NB_1_1500,16:25:00,16:25:00,crosstownerstation-mount-prospect,38
X2_NB_1_1500,16:29:00,16:29:00,crosstownerstation-arlington-heights,39
X2_NB_1_1500,16:32:00,16:32:00,crosstownerstation-arlington-park,40
X2_NB_1_1500,16:35:00,16:35:00,crosstownerstation-palatine,41
X2_NB_1_1600,16:07:00,16:07:00,crosstownerstation-93rd-south-chicago,1
X2_NB_1_1600,16:10:00,16:10:00,crosstownerstation-87th-street,2
X2_NB_1_1600,16:12:00,16:12:00,crosstownerstation-83rd-street,3
X2_NB_1_1600,16:14:00,16:14:00,crosstownerstation-79th-cheltenham,4
X2_NB_1_1600,16:16:00,16:16:00,metra-windsorpk,5
X2_NB_1_1600,16:18:00,16:18:00,crosstownerstation-south-shore,6
X2_NB_1_1600,16:20:00,16:20:00,metra-brynmawr,7
X2_NB_1_1600,16:22:00,16:22:00,crosstownerstation-stony-island,8
X2_NB_1_1600,16:23:00,16:23:00,crosstownerstation-67th,9
X2_NB_1_1600,16:25:00,16:25:00,crosstownerstation-63rd-street,10
X2_NB_1_1600,16:27:00,16:27:00,crosstownerstation-59th-university-of-chicago,11
X2_NB_1_1600,16:29:00,16:29:00,crosstownerstation-55th-56th-57th,12
X2_NB_1_1600,16:31:00,16:31:00,crosstownerstation-51st-53rd-hyde-park,13
X2_NB_1_1600,16:32:00,16:32:00,crosstownerstation-47th-kenwood,14
X2_NB_1_1600,16:34:00,16:34:00,crosstownerstation-oakwood-blvd,15
X2_NB_1_1600,16:36:00,16:36:00,crosstownerstation-27th-street,16
X2_NB_1_1600,16:38:00,16:38:00,crosstownerstation-mccormick-place,17
X2_NB_1_1600,16:40:00,16:40:00,crosstownerstation-18th-soldier-field,18
X2_NB_1_1600,16:42:00,16:42:00,crosstownerstation-roosevelt,19
X2_NB_1_1600,16:44:00,16:44:00,crosstownerstation-taylor-clinton,20
X2_NB_1_1600,16:46:00,16:46:00,crosstownerstation-union-station,21
X2_NB_1_1600,16:48:00,16:48:00,crosstownerstation-randolph-clinton,22
X2_NB_1_1600,16:51:00,16:51:00,crosstownerstation-chicago-halsted-bally-s,23
X2_NB_1_1600,16:53:00,16:53:00,crosstownerstation-division-elston,24
X2_NB_1_1600,16:56:00,16:56:00,crosstownerstation-clybourn,25
X2_NB_1_1600,16:58:00,16:58:00,crosstownerstation-western-logan,26
X2_NB_1_1600,17:00:00,17:00:00,crosstownerstation-belmont-kedzie,27
X2_NB_1_1600,17:02:00,17:02:00,crosstownerstation-irving-park,28
X2_NB_1_1600,17:04:00,17:04:00,crosstownerstation-montrose-mayfair,29
X2_NB_1_1600,17:06:00,17:06:00,crosstownerstation-jefferson-park,30
X2_NB_1_1600,17:08:00,17:08:00,crosstownerstation-gladstone-park,31
X2_NB_1_1600,17:10:00,17:10:00,crosstownerstation-norwood-park,32
X2_NB_1_1600,17:12:00,17:12:00,crosstownerstation-edison-park,33
X2_NB_1_1600,17:14:00,17:14:00,crosstownerstation-park-ridge,34
X2_NB_1_1600,17:16:00,17:16:00,crosstownerstation-dee-road,35
X2_NB_1_1600,17:19:00,17:19:00,crosstownerstation-des-plaines,36
X2_NB_1_1600,17:22:00,17:22:00,metra-cumberland,37
X2_NB_1_1600,17:25:00,17:25:00,crosstownerstation-mount-prospect,38
X2_NB_1_1600,17:29:00,17:29:00,crosstownerstation-arlington-heights,39
X2_NB_1_1600,17:32:00,17:32:00,crosstownerstation-arlington-park,40
X2_NB_1_1600,17:35:00,17:35:00,crosstownerstation-palatine,41
X2_NB_1_1700,17:07:00,17:07:00,crosstownerstation-93rd-south-chicago,1
X2_NB_1_1700,17:10:00,17:10:00,crosstownerstation-87th-street,2
X2_NB_1_1700,17:12:00,17:12:00,crosstownerstation-83rd-street,3
X2_NB_1_1700,17:14:00,17:14:00,crosstownerstation-79th-cheltenham,4
X2_NB_1_1700,17:16:00,17:16:00,metra-windsorpk,5
X2_NB_1_1700,17:18:00,17:18:00,crosstownerstation-south-shore,6
X2_NB_1_1700,17:20:00,17:20:00,metra-brynmawr,7
X2_NB_1_1700,17:22:00,17:22:00,crosstownerstation-stony-island,8
X2_NB_1_1700,17:23:00,17:23:00,crosstownerstation-67th,9
X2_NB_1_1700,17:25:00,17:25:00,crosstownerstation-63rd-street,10
X2_NB_1_1700,17:27:00,17:27:00,crosstownerstation-59th-university-of-chicago,11
X2_NB_1_1700,17:29:00,17:29:00,crosstownerstation-55th-56th-57th,12
X2_NB_1_1700,17:31:00,17:31:00,crosstownerstation-51st-53rd-hyde-park,13
X2_NB_1_1700,17:32:00,17:32:00,crosstownerstation-47th-kenwood,14
X2_NB_1_1700,17:34:00,17:34:00,crosstownerstation-oakwood-blvd,15
X2_NB_1_1700,17:36:00,17:36:00,crosstownerstation-27th-street,16
X2_NB_1_1700,17:38:00,17:38:00,crosstownerstation-mccormick-place,17
X2_NB_1_1700,17:40:00,17:40:00,crosstownerstation-18th-soldier-field,18
X2_NB_1_1700,17:42:00,17:42:00,crosstownerstation-roosevelt,19
X2_NB_1_1700,17:44:00,17:44:00,crosstownerstation-taylor-clinton,20
X2_NB_1_1700,17:46:00,17:46:00,crosstownerstation-union-station,21
X2_NB_1_1700,17:48:00,17:48:00,crosstownerstation-randolph-clinton,22
X2_NB_1_1700,17:51:00,17:51:00,crosstownerstation-chicago-halsted-bally-s,23
X2_NB_1_1700,17:53:00,17:53:00,crosstownerstation-division-elston,24
X2_NB_1_1700,17:56:00,17:56:00,crosstownerstation-clybourn,25
X2_NB_1_1700,17:58:00,17:58:00,crosstownerstation-western-logan,26
X2_NB_1_1700,18:00:00,18:00:00,crosstownerstation-belmont-kedzie,27
X2_NB_1_1700,18:02:00,18:02:00,crosstownerstation-irving-park,28
X2_NB_1_1700,18:04:00,18:04:00,crosstownerstation-montrose-mayfair,29
X2_NB_1_1700,18:06:00,18:06:00,crosstownerstation-jefferson-park,30
X2_NB_1_1700,18:08:00,18:08:00,crosstownerstation-gladstone-park,31
X2_NB_1_1700,18:10:00,18:10:00,crosstownerstation-norwood-park,32
X2_NB_1_1700,18:12:00,18:12:00,crosstownerstation-edison-park,33
X2_NB_1_1700,18:14:00,18:14:00,crosstownerstation-park-ridge,34
X2_NB_1_1700,18:16:00,18:16:00,crosstownerstation-dee-road,35
X2_NB_1_1700,18:19:00,18:19:00,crosstownerstation-des-plaines,36
X2_NB_1_1700,18:22:00,18:22:00,metra-cumberland,37
X2_NB_1_1700,18:25:00,18:25:00,crosstownerstation-mount-prospect,38
X2_NB_1_1700,18:29:00,18:29:00,crosstownerstation-arlington-heights,39
X2_NB_1_1700,18:32:00,18:32:00,crosstownerstation-arlington-park,40
X2_NB_1_1700,18:35:00,18:35:00,crosstownerstation-palatine,41
X2_NB_1_1800,18:07:00,18:07:00,crosstownerstation-93rd-south-chicago,1
X2_NB_1_1800,18:10:00,18:10:00,crosstownerstation-87th-street,2
X2_NB_1_1800,18:12:00,18:12:00,crosstownerstation-83rd-street,3
X2_NB_1_1800,18:14:00,18:14:00,crosstownerstation-79th-cheltenham,4
X2_NB_1_1800,18:16:00,18:16:00,metra-windsorpk,5
X2_NB_1_1800,18:18:00,18:18:00,crosstownerstation-south-shore,6
X2_NB_1_1800,18:20:00,18:20:00,metra-brynmawr,7
X2_NB_1_1800,18:22:00,18:22:00,crosstownerstation-stony-island,8
X2_NB_1_1800,18:23:00,18:23:00,crosstownerstation-67th,9
X2_NB_1_1800,18:25:00,18:25:00,crosstownerstation-63rd-street,10
X2_NB_1_1800,18:27:00,18:27:00,crosstownerstation-59th-university-of-chicago,11
X2_NB_1_1800,18:29:00,18:29:00,crosstownerstation-55th-56th-57th,12
X2_NB_1_1800,18:31:00,18:31:00,crosstownerstation-51st-53rd-hyde-park,13
X2_NB_1_1800,18:32:00,18:32:00,crosstownerstation-47th-kenwood,14
X2_NB_1_1800,18:34:00,18:34:00,crosstownerstation-oakwood-blvd,15
X2_NB_1_1800,18:36:00,18:36:00,crosstownerstation-27th-street,16
X2_NB_1_1800,18:38:00,18:38:00,crosstownerstation-mccormick-place,17
X2_NB_1_1800,18:40:00,18:40:00,crosstownerstation-18th-soldier-field,18
X2_NB_1_1800,18:42:00,18:42:00,crosstownerstation-roosevelt,19
X2_NB_1_1800,18:44:00,18:44:00,crosstownerstation-taylor-clinton,20
X2_NB_1_1800,18:46:00,18:46:00,crosstownerstation-union-station,21
X2_NB_1_1800,18:48:00,18:48:00,crosstownerstation-randolph-clinton,22
X2_NB_1_1800,18:51:00,18:51:00,crosstownerstation-chicago-halsted-bally-s,23
X2_NB_1_1800,18:53:00,18:53:00,crosstownerstation-division-elston,24
X2_NB_1_1800,18:56:00,18:56:00,crosstownerstation-clybourn,25
X2_NB_1_1800,18:58:00,18:58:00,crosstownerstation-western-logan,26
X2_NB_1_1800,19:00:00,19:00:00,crosstownerstation-belmont-kedzie,27
X2_NB_1_1800,19:02:00,19:02:00,crosstownerstation-irving-park,28
X2_NB_1_1800,19:04:00,19:04:00,crosstownerstation-montrose-mayfair,29
X2_NB_1_1800,19:06:00,19:06:00,crosstownerstation-jefferson-park,30
X2_NB_1_1800,19:08:00,19:08:00,crosstownerstation-gladstone-park,31
X2_NB_1_1800,19:10:00,19:10:00,crosstownerstation-norwood-park,32
X2_NB_1_1800,19:12:00,19:12:00,crosstownerstation-edison-park,33
X2_NB_1_1800,19:14:00,19:14:00,crosstownerstation-park-ridge,34
X2_NB_1_1800,19:16:00,19:16:00,crosstownerstation-dee-road,35
X2_NB_1_1800,19:19:00,19:19:00,crosstownerstation-des-plaines,36
X2_NB_1_1800,19:22:00,19:22:00,metra-cumberland,37
X2_NB_1_1800,19:25:00,19:25:00,crosstownerstation-mount-prospect,38
X2_NB_1_1800,19:29:00,19:29:00,crosstownerstation-arlington-heights,39
X2_NB_1_1800,19:32:00,19:32:00,crosstownerstation-arlington-park,40
X2_NB_1_1800,19:35:00,19:35:00,crosstownerstation-palatine,41
X2_NB_1_1900,19:07:00,19:07:00,crosstownerstation-93rd-south-chicago,1
X2_NB_1_1900,19:10:00,19:10:00,crosstownerstation-87th-street,2
X2_NB_1_1900,19:12:00,19:12:00,crosstownerstation-83rd-street,3
X2_NB_1_1900,19:14:00,19:14:00,crosstownerstation-79th-cheltenham,4
X2_NB_1_1900,19:16:00,19:16:00,metra-windsorpk,5
X2_NB_1_1900,19:18:00,19:18:00,crosstownerstation-south-shore,6
X2_NB_1_1900,19:20:00,19:20:00,metra-brynmawr,7
X2_NB_1_1900,19:22:00,19:22:00,crosstownerstation-stony-island,8
X2_NB_1_1900,19:23:00,19:23:00,crosstownerstation-67th,9
X2_NB_1_1900,19:25:00,19:25:00,crosstownerstation-63rd-street,10
X2_NB_1_1900,19:27:00,19:27:00,crosstownerstation-59th-university-of-chicago,11
X2_NB_1_1900,19:29:00,19:29:00,crosstownerstation-55th-56th-57th,12
X2_NB_1_1900,19:31:00,19:31:00,crosstownerstation-51st-53rd-hyde-park,13
X2_NB_1_1900,19:32:00,19:32:00,crosstownerstation-47th-kenwood,14
X2_NB_1_1900,19:34:00,19:34:00,crosstownerstation-oakwood-blvd,15
X2_NB_1_1900,19:36:00,19:36:00,crosstownerstation-27th-street,16
X2_NB_1_1900,19:38:00,19:38:00,crosstownerstation-mccormick-place,17
X2_NB_1_1900,19:40:00,19:40:00,crosstownerstation-18th-soldier-field,18
X2_NB_1_1900,19:42:00,19:42:00,crosstownerstation-roosevelt,19
X2_NB_1_1900,19:44:00,19:44:00,crosstownerstation-taylor-clinton,20
X2_NB_1_1900,19:46:00,19:46:00,crosstownerstation-union-station,21
X2_NB_1_1900,19:48:00,19:48:00,crosstownerstation-randolph-clinton,22
X2_NB_1_1900,19:51:00,19:51:00,crosstownerstation-chicago-halsted-bally-s,23
X2_NB_1_1900,19:53:00,19:53:00,crosstownerstation-division-elston,24
X2_NB_1_1900,19:56:00,19:56:00,crosstownerstation-clybourn,25
X2_NB_1_1900,19:58:00,19:58:00,crosstownerstation-western-logan,26
X2_NB_1_1900,20:00:00,20:00:00,crosstownerstation-belmont-kedzie,27
X2_NB_1_1900,20:02:00,20:02:00,crosstownerstation-irving-park,28
X2_NB_1_1900,20:04:00,20:04:00,crosstownerstation-montrose-mayfair,29
X2_NB_1_1900,20:06:00,20:06:00,crosstownerstation-jefferson-park,30
X2_NB_1_1900,20:08:00,20:08:00,crosstownerstation-gladstone-park,31
X2_NB_1_1900,20:10:00,20:10:00,crosstownerstation-norwood-park,32
X2_NB_1_1900,20:12:00,20:12:00,crosstownerstation-edison-park,33
X2_NB_1_1900,20:14:00,20:14:00,crosstownerstation-park-ridge,34
X2_NB_1_1900,20:16:00,20:16:00,crosstownerstation-dee-road,35
X2_NB_1_1900,20:19:00,20:19:00,crosstownerstation-des-plaines,36
X2_NB_1_1900,20:22:00,20:22:00,metra-cumberland,37
X2_NB_1_1900,20:25:00,20:25:00,crosstownerstation-mount-prospect,38
X2_NB_1_1900,20:29:00,20:29:00,crosstownerstation-arlington-heights,39
X2_NB_1_1900,20:32:00,20:32:00,crosstownerstation-arlington-park,40
X2_NB_1_1900,20:35:00,20:35:00,crosstownerstation-palatine,41
X2_NB_1_2000,20:07:00,20:07:00,crosstownerstation-93rd-south-chicago,1
X2_NB_1_2000,20:10:00,20:10:00,crosstownerstation-87th-street,2
X2_NB_1_2000,20:12:00,20:12:00,crosstownerstation-83rd-street,3
X2_NB_1_2000,20:14:00,20:14:00,crosstownerstation-79th-cheltenham,4
X2_NB_1_2000,20:16:00,20:16:00,metra-windsorpk,5
X2_NB_1_2000,20:18:00,20:18:00,crosstownerstation-south-shore,6
X2_NB_1_2000,20:20:00,20:20:00,metra-brynmawr,7
X2_NB_1_2000,20:22:00,20:22:00,crosstownerstation-stony-island,8
X2_NB_1_2000,20:23:00,20:23:00,crosstownerstation-67th,9
X2_NB_1_2000,20:25:00,20:25:00,crosstownerstation-63rd-street,10
X2_NB_1_2000,20:27:00,20:27:00,crosstownerstation-59th-university-of-chicago,11
X2_NB_1_2000,20:29:00,20:29:00,crosstownerstation-55th-56th-57th,12
X2_NB_1_2000,20:31:00,20:31:00,crosstownerstation-51st-53rd-hyde-park,13
X2_NB_1_2000,20:32:00,20:32:00,crosstownerstation-47th-kenwood,14
X2_NB_1_2000,20:34:00,20:34:00,crosstownerstation-oakwood-blvd,15
X2_NB_1_2000,20:36:00,20:36:00,crosstownerstation-27th-street,16
X2_NB_1_2000,20:38:00,20:38:00,crosstownerstation-mccormick-place,17
X2_NB_1_2000,20:40:00,20:40:00,crosstownerstation-18th-soldier-field,18
X2_NB_1_2000,20:42:00,20:42:00,crosstownerstation-roosevelt,19
X2_NB_1_2000,20:44:00,20:44:00,crosstownerstation-taylor-clinton,20
X2_NB_1_2000,20:46:00,20:46:00,crosstownerstation-union-station,21
X2_NB_1_2000,20:48:00,20:48:00,crosstownerstation-randolph-clinton,22
X2_NB_1_2000,20:51:00,20:51:00,crosstownerstation-chicago-halsted-bally-s,23
X2_NB_1_2000,20:53:00,20:53:00,crosstownerstation-division-elston,24
X2_NB_1_2000,20:56:00,20:56:00,crosstownerstation-clybourn,25
X2_NB_1_2000,20:58:00,20:58:00,crosstownerstation-western-logan,26
X2_NB_1_2000,21:00:00,21:00:00,crosstownerstation-belmont-kedzie,27
X2_NB_1_2000,21:02:00,21:02:00,crosstownerstation-irving-park,28
X2_NB_1_2000,21:04:00,21:04:00,crosstownerstation-montrose-mayfair,29
X2_NB_1_2000,21:06:00,21:06:00,crosstownerstation-jefferson-park,30
X2_NB_1_2000,21:08:00,21:08:00,crosstownerstation-gladstone-park,31
X2_NB_1_2000,21:10:00,21:10:00,crosstownerstation-norwood-park,32
X2_NB_1_2000,21:12:00,21:12:00,crosstownerstation-edison-park,33
X2_NB_1_2000,21:14:00,21:14:00,crosstownerstation-park-ridge,34
X2_NB_1_2000,21:16:00,21:16:00,crosstownerstation-dee-road,35
X2_NB_1_2000,21:19:00,21:19:00,crosstownerstation-des-plaines,36
X2_NB_1_2000,21:22:00,21:22:00,metra-cumberland,37
X2_NB_1_2000,21:25:00,21:25:00,crosstownerstation-mount-prospect,38
X2_NB_1_2000,21:29:00,21:29:00,crosstownerstation-arlington-heights,39
X2_NB_1_2000,21:32:00,21:32:00,crosstownerstation-arlington-park,40
X2_NB_1_2000,21:35:00,21:35:00,crosstownerstation-palatine,41
X2_NB_1_2100,21:07:00,21:07:00,crosstownerstation-93rd-south-chicago,1
X2_NB_1_2100,21:10:00,21:10:00,crosstownerstation-87th-street,2
X2_NB_1_2100,21:12:00,21:12:00,crosstownerstation-83rd-street,3
X2_NB_1_2100,21:14:00,21:14:00,crosstownerstation-79th-cheltenham,4
X2_NB_1_2100,21:16:00,21:16:00,metra-windsorpk,5
X2_NB_1_2100,21:18:00,21:18:00,crosstownerstation-south-shore,6
X2_NB_1_2100,21:20:00,21:20:00,metra-brynmawr,7
X2_NB_1_2100,21:22:00,21:22:00,crosstownerstation-stony-island,8
X2_NB_1_2100,21:23:00,21:23:00,crosstownerstation-67th,9
X2_NB_1_2100,21:25:00,21:25:00,crosstownerstation-63rd-street,10
X2_NB_1_2100,21:27:00,21:27:00,crosstownerstation-59th-university-of-chicago,11
X2_NB_1_2100,21:29:00,21:29:00,crosstownerstation-55th-56th-57th,12
X2_NB_1_2100,21:31:00,21:31:00,crosstownerstation-51st-53rd-hyde-park,13
X2_NB_1_2100,21:32:00,21:32:00,crosstownerstation-47th-kenwood,14
X2_NB_1_2100,21:34:00,21:34:00,crosstownerstation-oakwood-blvd,15
X2_NB_1_2100,21:36:00,21:36:00,crosstownerstation-27th-street,16
X2_NB_1_2100,21:38:00,21:38:00,crosstownerstation-mccormick-place,17
